Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureAttributesUsed,measureNumIterations,measureOutOfBagError
bird_clean,3,61,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.1119221411192214,0.23570644637891794,42.61255831603384,64.84949315791408,9.390730298701545,2.7748141094537133,6.615916189247832,2.347682574675386,0.6937035273634283,1.653979047311958,6.615916189247832,1.653979047311958,70.45156211293401,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.08333333333333333,0.9166666666666666,0.25,NaN,0.75,NaN,NaN,0.9583333333333334,0.875,NaN,0.75,0.0,0.001,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,29.166666666666664,?,?,?,?
bird_clean,3,62,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.3333333333333333,0.13956474722898082,0.2720859623425388,53.13703678901564,74.85852433977007,9.390730298701545,3.773053651589276,5.617676647112269,2.347682574675386,0.943263412897319,1.4044191617780672,5.617676647112269,1.4044191617780672,59.82150981259705,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,2.0,1.0,1.0,0.0,0.0,0.0,-0.3333333333333333,0.8333333333333334,0.5,0.5,0.16666666666666666,0.8333333333333333,0.5,0.5,0.5,0.5,0.33333333333333337,0.875,0.75,0.5,0.5,0.0,0.001,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,33.33333333333333,?,?,?,?
bird_clean,3,63,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028994322789943204,0.09647365867005507,11.039122897088468,26.542625218595834,9.390730298701545,0.6078241598598088,8.782906138841737,2.347682574675386,0.1519560399649522,2.195726534710434,8.782906138841737,2.195726534710434,93.52740265638496,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,64,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.084279535009462,0.1925728091535511,32.08807984305205,52.982212669430325,9.390730298701545,2.1904389057245424,7.200291392977002,2.347682574675386,0.5476097264311356,1.8000728482442505,7.200291392977002,1.8000728482442505,76.674456234491,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,0.75,0.08333333333333333,0.9166666666666666,0.25,NaN,0.75,NaN,NaN,1.0,1.0,NaN,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,29.166666666666668,?,?,?,?
bird_clean,3,65,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6923076923076923,0.1119221411192214,0.2718386598803067,41.78202869368235,73.34160629719581,10.14280278525796,10.869919005229988,-0.7271162199720287,2.53570069631449,2.717479751307497,-0.18177905499300717,5.9544245823824244,1.4886061455956061,58.70590909089619,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,0.25,NaN,0.75,NaN,NaN,0.875,0.8125,NaN,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,75.0,25.0,?,?,?,?
bird_clean,3,66,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.056636928899702614,0.19222323721898374,21.143321283397224,51.86150119889001,10.14280278525796,1.6060637019953714,8.536739083262589,2.53570069631449,0.40151592549884285,2.134184770815647,8.536739083262589,2.134184770815647,84.16548427492151,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,NaN,0.0,NaN,NaN,1.0,1.0,0.75,0.08333333333333333,0.9166666666666666,0.25,NaN,0.75,NaN,NaN,1.0,1.0,NaN,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,67,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.084279535009462,0.1670775950114746,31.462674988539785,45.07724986508299,10.14280278525796,1.7765745673181503,8.36622821793981,2.53570069631449,0.4441436418295376,2.0915570544849524,8.36622821793981,2.0915570544849524,82.48438222716595,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,29.166666666666664,?,?,?,?
bird_clean,3,68,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.056636928899702614,0.16667455971585465,21.143321283397224,44.968511630468946,10.14280278525796,1.6060637019953714,8.536739083262589,2.53570069631449,0.40151592549884285,2.134184770815647,8.536739083262589,2.134184770815647,84.16548427492151,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,25.0,?,?,?,?
bird_clean,3,69,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001351716680183808,0.0018135182299267797,0.5046138731120962,0.4892841220253268,10.14280278525796,0.02344895613063788,10.119353829127322,2.53570069631449,0.00586223903265947,2.5298384572818304,10.119353829127322,2.5298384572818304,99.76881186958776,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,16.666666666666664,?,?,?,?
bird_clean,3,70,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.05663692889970261,0.16667455971585465,21.14332128339722,44.968511630468946,10.14280278525796,1.6060637019953714,8.536739083262589,2.53570069631449,0.40151592549884285,2.134184770815647,8.536739083262589,2.134184770815647,84.16548427492151,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,24.999999999999996,?,?,?,?
bird_clean,3,71,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02899432278994321,0.09647365867005507,10.82396757825466,26.028428389636183,10.14280278525796,0.6078241598598088,9.534978625398152,2.53570069631449,0.1519560399649522,2.383744656349538,9.534978625398152,2.383744656349538,94.00733532211383,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,72,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001351716680183808,0.0018135182299267797,0.5046138731120962,0.4892841220253268,10.14280278525796,0.02344895613063788,10.119353829127322,2.53570069631449,0.00586223903265947,2.5298384572818304,10.119353829127322,2.5298384572818304,99.76881186958776,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,16.666666666666664,?,?,?,?
bird_clean,3,73,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.05663692889970261,0.1364223031106069,21.14332128339722,36.806504451207694,10.14280278525796,1.1921993635889796,8.95060342166898,2.53570069631449,0.2980498408972449,2.237650855417245,8.95060342166898,2.237650855417245,88.24585877463988,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,24.999999999999996,?,?,?,?
bird_clean,3,74,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001351716680183808,0.0018135182299267797,0.5046138731120962,0.4892841220253268,10.14280278525796,0.02344895613063788,10.119353829127322,2.53570069631449,0.00586223903265947,2.5298384572818304,10.119353829127322,2.5298384572818304,99.76881186958776,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,16.666666666666664,?,?,?,?
bird_clean,3,75,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6363636363636364,0.1119221411192214,0.3037021322718438,43.956803057864555,86.24675431682046,8.894766179217937,10.869919005229988,-1.9751528260120512,2.2236915448044843,2.717479751307497,-0.4937882065030128,5.974348491070408,1.493587122767602,67.16701002246802,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.625,0.75,0.75,0.08333333333333333,0.9166666666666666,0.25,0.875,0.75,0.7499999999999999,0.6830127018922193,0.7291666666666666,0.75,0.7777777777777777,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,75.0,20.833333333333332,?,?,?,?
bird_clean,3,76,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001351716680183808,0.0018135182299267797,0.5308792639838614,0.5150114029675874,8.894766179217937,0.02344895613063788,8.8713172230873,2.2236915448044843,0.00586223903265947,2.217829305771825,8.8713172230873,2.217829305771825,99.73637355206228,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,16.666666666666664,?,?,?,?
bird_clean,3,77,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6,0.08427953500946199,0.287977615757976,33.10032210939438,81.78123245045299,8.894766179217937,10.285543801500816,-1.3907776222828794,2.2236915448044843,2.571385950375204,-0.34769440557071984,5.290763180071572,1.322690795017893,59.4817567260296,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.08333333333333333,0.9166666666666666,0.25,NaN,0.75,NaN,NaN,0.8333333333333334,0.6875,NaN,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,75.0,16.666666666666664,?,?,?,?
bird_clean,3,78,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02899432278994321,0.09647365867005507,11.387360212454036,27.397041552257917,8.894766179217937,0.6078241598598088,8.28694201935813,2.2236915448044843,0.1519560399649522,2.0717355048395323,8.28694201935813,2.0717355048395323,93.16649648104352,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,79,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02899432278994321,0.09647365867005507,11.387360212454036,27.397041552257917,8.894766179217937,0.6078241598598088,8.28694201935813,2.2236915448044843,0.1519560399649522,2.0717355048395323,8.28694201935813,2.0717355048395323,93.16649648104352,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,80,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.38461538461538464,0.11192214111922139,0.25441480486608753,43.95680305786455,72.24990817715623,8.894766179217937,3.188678447860105,5.706087731357832,2.2236915448044843,0.7971696119650262,1.426521932839458,5.706087731357833,1.4265219328394583,64.15107060025646,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,1.0,1.0,0.5,0.0,1.0,0.5,NaN,0.5,NaN,NaN,1.0,1.0,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,29.166666666666664,?,?,?,?
bird_clean,3,81,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.08427953500946202,0.21506661966879403,33.10032210939439,61.075626205088724,8.894766179217937,2.1904389057245424,6.704327273493394,2.2236915448044843,0.5476097264311356,1.6760818183733486,6.704327273493396,1.676081818373349,75.37384500514062,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,1.0,1.0,0.75,0.0,1.0,0.25,1.0,0.75,0.8333333333333333,0.7886751345948129,1.0,1.0,0.8888888888888888,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,24.999999999999996,?,?,?,?
bird_clean,3,82,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001351716680183808,0.0018135182299267797,0.5308792639838614,0.5150114029675874,8.894766179217937,0.02344895613063788,8.8713172230873,2.2236915448044843,0.00586223903265947,2.217829305771825,8.8713172230873,2.217829305771825,99.73637355206228,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,16.666666666666664,?,?,?,?
bird_clean,3,83,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.056636928899702614,0.19222323721898374,22.243841160924212,54.58845543952275,8.894766179217937,1.6060637019953714,7.288702477222566,2.2236915448044843,0.40151592549884285,1.8221756193056415,7.288702477222566,1.8221756193056415,81.94372207615937,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,1.0,1.0,0.75,0.0,1.0,0.25,1.0,0.75,0.8333333333333333,0.7886751345948129,1.0,1.0,0.8888888888888888,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,84,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6363636363636364,0.08427953500946199,0.25415030796106675,33.10032210939438,72.17479510694416,8.894766179217937,10.285543801500816,-1.3907776222828794,2.2236915448044843,2.571385950375204,-0.34769440557071984,5.290763180071572,1.322690795017893,59.4817567260296,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,0.25,NaN,0.75,NaN,NaN,0.875,0.8125,NaN,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,75.0,20.833333333333332,?,?,?,?
bird_clean,3,85,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02899432278994321,0.09647365867005507,11.387360212454036,27.397041552257917,8.894766179217937,0.6078241598598088,8.28694201935813,2.2236915448044843,0.1519560399649522,2.0717355048395323,8.28694201935813,2.0717355048395323,93.16649648104352,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
bird_clean,3,86,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.1119221411192214,0.27183865988030675,43.956803057864555,77.19801615197332,8.894766179217937,10.869919005229988,-1.9751528260120512,2.2236915448044843,2.717479751307497,-0.4937882065030128,5.974348491070408,1.493587122767602,67.16701002246802,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.75,0.75,0.75,0.0,1.0,0.25,1.0,0.75,0.8333333333333333,0.7886751345948129,0.875,0.875,0.8888888888888888,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,75.0,24.999999999999996,?,?,?,?
bird_clean,3,87,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6363636363636364,0.13956474722898082,0.30392350854254235,54.81328400633474,86.30962178728466,8.894766179217937,11.868158547365551,-2.973392368147614,2.2236915448044843,2.967039636841388,-0.7433480920369036,4.976108948934845,1.2440272372337113,55.94423561758388,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.75,0.75,0.75,0.08333333333333333,0.9166666666666666,0.25,0.875,0.75,0.7499999999999999,0.6830127018922193,0.875,0.875,0.7777777777777777,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,75.0,29.166666666666664,?,?,?,?
bird_clean,3,88,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.6666666666666666,0.084279535009462,0.21506661966879403,33.100322109394384,61.075626205088724,8.894766179217937,2.1904389057245424,6.704327273493394,2.2236915448044843,0.5476097264311356,1.6760818183733486,6.704327273493395,1.6760818183733488,75.37384500514061,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,1.0,1.0,0.75,0.0,1.0,0.25,1.0,0.75,0.8333333333333333,0.7886751345948129,1.0,1.0,0.8888888888888888,0.75,0.0,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,25.0,?,?,?,?
bird_clean,3,89,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0566369288997026,0.1364223031106069,22.24384116092421,38.74184475327817,8.894766179217937,1.1921993635889796,7.702566815628957,2.2236915448044843,0.2980498408972449,1.9256417039072393,7.702566815628958,1.9256417039072395,86.59661941002476,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,25.0,?,?,?,?
bird_clean,3,90,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02310311155E7,409.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028994322789943204,0.09647365867005506,11.387360212454034,27.397041552257917,8.894766179217937,0.6078241598598088,8.28694201935813,2.2236915448044843,0.1519560399649522,2.0717355048395323,8.28694201935813,2.0717355048395323,93.16649648104352,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,51319.0,49450.0,2065.0,100.0,20.833333333333332,?,?,?,?
